Sample ID,Count of Day,Amount of Food Intake (cal),Felt Hungry at Intervals,Number of Meals,Caffeine intake,Time,Litres of water,Intervals of water intake
1,1,2556,2,4,no,NULL,4,2
1,2,2023,4,4,yes,13,2,2
1,3,2046,3,4,yes,10,3,1
1,4,1616,4,3,yes,10,3,1
1,5,2738,1,3,yes,16,4,2
1,6,1593,3,4,yes,10,3,1
1,7,2960,4,3,no,NULL,2,2
1,8,2860,1,3,no,NULL,2,2
1,9,2326,2,3,no,NULL,2,1
1,10,1899,2,5,no,NULL,3,1
1,11,2693,1,2,no,NULL,2,1
1,12,1922,4,4,yes,14,3,1
1,13,2496,4,4,yes,15,2,1
1,14,1836,3,5,no,NULL,2,1
2,1,2250,4,2,no,NULL,4,2
2,2,2337,4,4,no,NULL,1,2
2,3,2660,3,5,yes,8,3,2
2,4,2196,1,3,no,NULL,3,1
2,5,2373,4,4,yes,16,4,1
2,6,2217,3,2,no,NULL,3,1
2,7,2843,1,2,no,NULL,2,2
2,8,2588,2,2,no,NULL,2,2
2,9,2709,2,3,yes,7,2,2
2,10,2681,4,2,no,NULL,4,2
2,11,2484,3,2,no,NULL,3,2
2,12,2341,1,5,no,NULL,3,2
2,13,1595,2,3,yes,7,1,2
2,14,1634,3,5,yes,10,3,1
3,1,2217,2,4,yes,13,3,2
3,2,2106,4,5,no,NULL,1,1
3,3,2806,1,4,yes,15,1,1
3,4,2155,2,3,no,NULL,2,2
3,5,2313,2,2,no,NULL,2,2
3,6,2483,2,5,no,NULL,3,2
3,7,2444,3,3,no,NULL,3,1
3,8,2695,1,3,yes,16,3,2
3,9,2807,4,3,yes,16,4,1
3,10,1953,1,4,no,NULL,2,2
3,11,1625,2,4,no,NULL,1,2
3,12,2334,1,5,yes,12,2,2
3,13,2283,4,3,yes,11,4,1
3,14,2390,3,5,yes,17,4,1
4,1,2609,3,3,no,NULL,1,1
4,2,2572,1,5,yes,10,2,2
4,3,2195,2,4,no,NULL,1,1
4,4,1591,2,4,yes,17,4,1
4,5,2741,4,3,yes,9,2,2
4,6,1881,1,3,no,NULL,1,1
4,7,2032,2,5,no,NULL,3,2
4,8,1719,3,5,no,NULL,2,2
4,9,2449,3,3,yes,17,4,1
4,10,2976,4,3,yes,9,1,1
4,11,2310,3,5,no,NULL,1,2
4,12,1981,3,5,no,NULL,4,1
4,13,2648,4,3,yes,17,3,1
4,14,2180,4,3,no,NULL,1,2
5,1,1832,4,5,no,NULL,1,2
5,2,1690,3,5,no,NULL,3,2
5,3,1624,2,3,no,NULL,3,1
5,4,1746,4,4,no,NULL,3,2
5,5,1944,2,4,yes,13,4,1
5,6,2036,3,3,yes,16,1,2
5,7,1761,3,2,yes,13,4,2
5,8,2184,4,5,yes,14,4,1
5,9,1624,3,4,no,NULL,2,1
5,10,2298,2,5,yes,8,1,2
5,11,2711,3,5,no,NULL,4,2
5,12,1990,4,5,no,NULL,1,2
5,13,2815,4,3,yes,12,4,1
5,14,1504,1,3,no,NULL,1,1
6,1,1606,1,5,no,NULL,4,2
6,2,2662,2,2,no,NULL,1,2
6,3,2740,2,2,no,NULL,1,2
6,4,2864,2,5,yes,10,1,2
6,5,2867,2,4,no,NULL,1,1
6,6,2947,1,2,no,NULL,4,1
6,7,1890,1,2,no,NULL,4,2
6,8,2977,3,4,no,NULL,3,2
6,9,1956,1,5,yes,7,2,2
6,10,2713,1,3,yes,17,1,1
6,11,1835,4,4,no,NULL,1,2
6,12,1964,2,5,no,NULL,2,2
6,13,2344,1,3,yes,11,1,2
6,14,2567,3,2,yes,11,3,1
7,1,2183,2,4,no,NULL,2,2
7,2,2164,2,3,no,NULL,2,1
7,3,1808,1,5,yes,14,1,2
7,4,2549,4,3,no,NULL,2,2
7,5,1759,3,3,no,NULL,3,1
7,6,2672,4,3,no,NULL,2,1
7,7,2082,4,2,yes,12,2,1
7,8,2343,4,3,yes,12,1,2
7,9,2146,1,5,yes,7,1,1
7,10,2305,4,5,yes,13,4,2
7,11,2505,2,5,yes,17,4,2
7,12,1685,3,5,yes,10,1,2
7,13,2225,3,3,no,NULL,4,1
7,14,2221,3,2,yes,12,1,1
8,1,2173,1,3,yes,13,3,2
8,2,2355,2,3,yes,15,4,1
8,3,1671,3,2,yes,13,4,1
8,4,2111,3,4,no,NULL,3,2
8,5,1782,2,4,no,NULL,4,1
8,6,2572,4,5,no,NULL,3,1
8,7,1984,4,4,no,NULL,1,2
8,8,2143,1,4,yes,6,1,1
8,9,2717,4,2,no,NULL,4,2
8,10,2723,3,2,yes,13,1,2
8,11,2352,2,2,no,NULL,3,1
8,12,2615,4,5,no,NULL,1,2
8,13,1559,3,5,yes,13,1,1
8,14,2249,1,2,yes,10,2,1
9,1,1520,2,4,no,NULL,4,1
9,2,1970,4,4,no,NULL,4,2
9,3,2440,1,5,no,NULL,3,2
9,4,2099,4,4,yes,15,1,2
9,5,2229,4,5,yes,13,4,2
9,6,1641,2,5,no,NULL,3,2
9,7,1610,3,5,yes,12,4,2
9,8,1596,4,3,no,NULL,4,2
9,9,2575,4,2,yes,10,4,1
9,10,2005,4,3,yes,6,2,1
9,11,2459,1,4,no,NULL,2,2
9,12,2324,4,4,no,NULL,2,2
9,13,2394,1,4,yes,15,3,1
9,14,2633,3,5,no,NULL,1,1
10,1,2794,2,5,no,NULL,4,2
10,2,1950,2,3,yes,11,3,1
10,3,1939,4,4,yes,16,3,1
10,4,2712,1,3,yes,9,4,1
10,5,1664,4,4,yes,17,3,2
10,6,1534,3,3,no,NULL,4,2
10,7,1922,2,2,no,NULL,3,2
10,8,2051,2,3,no,NULL,4,1
10,9,2664,1,5,no,NULL,2,2
10,10,1738,1,2,no,NULL,4,2
10,11,1978,4,4,yes,11,4,1
10,12,2018,1,3,yes,11,3,1
10,13,2001,1,4,no,NULL,3,2
10,14,2694,4,2,yes,7,1,2
11,1,1706,2,5,yes,7,2,2
11,2,2652,3,2,no,NULL,3,1
11,3,2713,4,2,yes,16,4,2
